od_id,type,x,y,gred_id,num,t,cid
1653,2018-01-01 12:50:00,565,2018-01-01 13:00:00,1027,113
1654,2018-01-01 12:50:00,644,2018-01-01 13:10:00,1064,113
1655,2018-01-01 12:42:30,645,2018-01-01 13:00:00,1063,113
1656,2018-01-01 12:42:30,525,2018-01-01 13:10:00,1024,113
1657,2018-01-01 12:40:00,446,2018-01-01 13:10:00,1027,113
1658,2018-01-01 12:50:00,606,2018-01-01 12:57:30,1065,113
1659,2018-01-01 12:37:30,646,2018-01-01 12:57:30,1025,113
1660,2018-01-01 12:37:30,645,2018-01-01 12:50:00,1106,113
1661,2018-01-01 12:50:00,645,2018-01-01 12:50:00,1023,113
1662,2018-01-01 12:50:00,484,2018-01-01 12:50:00,1026,113
1663,2018-01-01 12:37:30,644,2018-01-01 13:07:30,1067,113
1664,2018-01-01 12:45:00,444,2018-01-01 13:07:30,1026,113
1665,2018-01-01 12:42:30,566,2018-01-01 12:57:30,1064,113
1666,2018-01-01 12:50:00,645,2018-01-01 13:10:00,1027,113
1667,2018-01-01 12:40:00,484,2018-01-01 13:07:30,1104,113
1668,2018-01-01 12:50:00,485,2018-01-01 13:05:00,1067,113
1669,2018-01-01 12:40:00,524,2018-01-01 13:07:30,1105,113
1670,2018-01-01 12:45:00,446,2018-01-01 13:07:30,1024,113
1671,2018-01-01 12:42:30,524,2018-01-01 13:05:00,1067,113
1672,2018-01-01 12:45:00,484,2018-01-01 13:05:00,1106,113
1673,2018-01-01 12:40:00,525,2018-01-01 13:05:00,1027,113
1674,2018-01-01 12:42:30,525,2018-01-01 12:50:00,1024,113
1675,2018-01-01 12:37:30,566,2018-01-01 13:10:00,1066,113
1676,2018-01-01 12:42:30,486,2018-01-01 13:02:30,1106,113
1677,2018-01-01 12:40:00,444,2018-01-01 12:50:00,1103,113
1678,2018-01-01 12:40:00,604,2018-01-01 12:52:30,1104,113
1679,2018-01-01 12:37:30,606,2018-01-01 12:57:30,1067,113
1680,2018-01-01 12:45:00,444,2018-01-01 13:00:00,1023,113
1681,2018-01-01 12:40:00,446,2018-01-01 12:55:00,1026,113
1682,2018-01-01 12:37:30,484,2018-01-01 13:02:30,1067,113
1683,2018-01-01 12:42:30,524,2018-01-01 12:55:00,1023,113
1684,2018-01-01 12:50:00,444,2018-01-01 13:10:00,1027,113
1685,2018-01-01 12:37:30,645,2018-01-01 12:52:30,1104,113
1686,2018-01-01 12:37:30,566,2018-01-01 13:00:00,1104,113
1687,2018-01-01 12:45:00,565,2018-01-01 13:00:00,1105,113
1688,2018-01-01 12:47:30,445,2018-01-01 12:57:30,1103,113
1689,2018-01-01 12:42:30,525,2018-01-01 13:10:00,1066,113
1690,2018-01-01 12:47:30,606,2018-01-01 13:02:30,1104,113
1691,2018-01-01 12:47:30,524,2018-01-01 13:02:30,1106,113
1692,2018-01-01 12:40:00,446,2018-01-01 13:07:30,1066,113
1693,2018-01-01 12:40:00,484,2018-01-01 12:50:00,1065,113
1694,2018-01-01 12:42:30,566,2018-01-01 13:05:00,1106,113
1695,2018-01-01 12:50:00,444,2018-01-01 13:10:00,1025,113
1696,2018-01-01 12:47:30,524,2018-01-01 13:02:30,1066,113
1697,2018-01-01 12:37:30,644,2018-01-01 13:10:00,1107,113
1698,2018-01-01 12:47:30,524,2018-01-01 13:00:00,1106,113
1699,2018-01-01 12:40:00,445,2018-01-01 13:10:00,1025,113
1700,2018-01-01 12:40:00,646,2018-01-01 13:07:30,1026,113
1701,2018-01-01 12:47:30,525,2018-01-01 13:10:00,1026,113
1702,2018-01-01 12:42:30,485,2018-01-01 12:57:30,1105,113
1703,2018-01-01 12:45:00,526,2018-01-01 13:05:00,1024,113
1704,2018-01-01 12:37:30,606,2018-01-01 13:07:30,1026,113
1705,2018-01-01 12:50:00,645,2018-01-01 12:52:30,1105,113
1706,2018-01-01 12:47:30,524,2018-01-01 13:02:30,1103,113
1707,2018-01-01 12:37:30,566,2018-01-01 12:57:30,1067,113
1708,2018-01-01 12:37:30,486,2018-01-01 13:07:30,1065,113
1709,2018-01-01 12:42:30,645,2018-01-01 13:10:00,1063,113
1710,2018-01-01 12:42:30,525,2018-01-01 13:07:30,1026,113
1711,2018-01-01 12:50:00,484,2018-01-01 13:07:30,1104,113
1712,2018-01-01 12:45:00,604,2018-01-01 13:02:30,1104,113
1713,2018-01-01 12:40:00,484,2018-01-01 13:05:00,1063,113
1714,2018-01-01 12:45:00,606,2018-01-01 12:55:00,1064,113
1715,2018-01-01 12:50:00,646,2018-01-01 12:52:30,1023,113
1716,2018-01-01 12:40:00,526,2018-01-01 12:57:30,1066,113
1717,2018-01-01 12:37:30,646,2018-01-01 13:07:30,1024,113
1718,2018-01-01 12:42:30,564,2018-01-01 13:00:00,1024,113
1719,2018-01-01 12:50:00,525,2018-01-01 13:05:00,1106,113
1720,2018-01-01 12:47:30,566,2018-01-01 12:57:30,1104,113
1721,2018-01-01 12:40:00,525,2018-01-01 12:50:00,1067,113
1722,2018-01-01 12:40:00,604,2018-01-01 13:02:30,1107,113
1723,2018-01-01 12:37:30,485,2018-01-01 13:05:00,1104,113
1724,2018-01-01 12:37:30,565,2018-01-01 12:55:00,1063,113
1725,2018-01-01 12:47:30,645,2018-01-01 12:57:30,1103,113
1726,2018-01-01 12:37:30,525,2018-01-01 13:00:00,1025,113
1727,2018-01-01 12:40:00,606,2018-01-01 13:00:00,1103,113
1728,2018-01-01 12:42:30,565,2018-01-01 13:02:30,1063,113
1729,2018-01-01 12:47:30,646,2018-01-01 12:52:30,1064,113
1730,2018-01-01 12:37:30,645,2018-01-01 13:10:00,1105,113
1731,2018-01-01 12:45:00,524,2018-01-01 12:52:30,1063,113
1732,2018-01-01 12:37:30,445,2018-01-01 13:05:00,1103,113
1733,2018-01-01 12:42:30,524,2018-01-01 13:00:00,1063,113
1734,2018-01-01 12:37:30,524,2018-01-01 13:07:30,1103,113
1735,2018-01-01 12:45:00,446,2018-01-01 13:07:30,1107,113
1736,2018-01-01 12:50:00,645,2018-01-01 13:00:00,1066,113
1737,2018-01-01 12:47:30,446,2018-01-01 13:10:00,1025,113
1738,2018-01-01 12:37:30,645,2018-01-01 13:05:00,1066,113
1739,2018-01-01 12:37:30,605,2018-01-01 13:07:30,1063,113
1740,2018-01-01 12:42:30,484,2018-01-01 12:55:00,1067,113
1741,2018-01-01 12:42:30,526,2018-01-01 13:07:30,1066,113
1742,2018-01-01 12:42:30,644,2018-01-01 12:57:30,1066,113
1743,2018-01-01 12:47:30,485,2018-01-01 13:00:00,1106,113
1744,2018-01-01 12:45:00,645,2018-01-01 12:52:30,1024,113
1745,2018-01-01 12:42:30,445,2018-01-01 12:52:30,1025,113
1746,2018-01-01 12:45:00,484,2018-01-01 12:57:30,1104,113
1747,2018-01-01 12:42:30,524,2018-01-01 12:57:30,1105,113
1748,2018-01-01 12:50:00,604,2018-01-01 13:10:00,1064,113
1749,2018-01-01 12:40:00,566,2018-01-01 12:52:30,1105,113
1750,2018-01-01 12:37:30,605,2018-01-01 13:02:30,1023,113
1751,2018-01-01 12:47:30,566,2018-01-01 13:07:30,1025,113
1752,2018-01-01 12:47:30,606,2018-01-01 12:52:30,1026,113
1753,2018-01-01 12:47:30,525,2018-01-01 12:52:30,1027,113
1754,2018-01-01 12:50:00,444,2018-01-01 12:52:30,1104,113
1755,2018-01-01 12:47:30,604,2018-01-01 13:00:00,1023,113
1756,2018-01-01 12:42:30,646,2018-01-01 13:07:30,1064,113
1757,2018-01-01 12:50:00,644,2018-01-01 12:57:30,1106,113
1758,2018-01-01 12:45:00,605,2018-01-01 13:07:30,1103,113
1759,2018-01-01 12:50:00,485,2018-01-01 12:57:30,1064,113
1760,2018-01-01 12:37:30,605,2018-01-01 12:55:00,1107,113
1761,2018-01-01 12:42:30,526,2018-01-01 13:07:30,1026,113
1762,2018-01-01 12:40:00,564,2018-01-01 12:57:30,1026,113
1763,2018-01-01 12:47:30,486,2018-01-01 13:00:00,1067,113
1764,2018-01-01 12:42:30,525,2018-01-01 12:50:00,1063,113
1765,2018-01-01 12:40:00,645,2018-01-01 12:55:00,1105,113
1766,2018-01-01 12:37:30,526,2018-01-01 12:52:30,1023,113
1767,2018-01-01 12:42:30,606,2018-01-01 12:52:30,1026,113
1768,2018-01-01 12:47:30,526,2018-01-01 12:57:30,1106,113
1769,2018-01-01 12:45:00,485,2018-01-01 13:00:00,1104,113
1770,2018-01-01 12:50:00,564,2018-01-01 13:07:30,1105,113
1771,2018-01-01 12:42:30,445,2018-01-01 13:10:00,1065,113
1772,2018-01-01 12:37:30,564,2018-01-01 13:05:00,1106,113
1773,2018-01-01 12:37:30,644,2018-01-01 13:10:00,1064,113
1774,2018-01-01 12:37:30,484,2018-01-01 13:02:30,1064,113
1775,2018-01-01 12:50:00,446,2018-01-01 13:02:30,1067,113
1776,2018-01-01 12:42:30,644,2018-01-01 12:52:30,1063,113
1777,2018-01-01 12:37:30,604,2018-01-01 13:02:30,1024,113
1778,2018-01-01 12:40:00,526,2018-01-01 13:02:30,1104,113
1779,2018-01-01 12:50:00,604,2018-01-01 13:02:30,1023,113
1780,2018-01-01 12:42:30,484,2018-01-01 12:55:00,1065,113
1781,2018-01-01 12:47:30,605,2018-01-01 12:52:30,1027,113
1782,2018-01-01 12:45:00,606,2018-01-01 12:57:30,1027,113
1783,2018-01-01 12:42:30,566,2018-01-01 12:52:30,1104,113
1784,2018-01-01 12:37:30,565,2018-01-01 12:57:30,1026,113
1785,2018-01-01 12:40:00,606,2018-01-01 13:10:00,1024,113
1786,2018-01-01 12:42:30,606,2018-01-01 13:00:00,1023,113
1787,2018-01-01 12:45:00,525,2018-01-01 12:50:00,1103,113
1788,2018-01-01 12:45:00,646,2018-01-01 12:52:30,1026,113
1789,2018-01-01 12:50:00,526,2018-01-01 12:50:00,1066,113
1790,2018-01-01 12:45:00,485,2018-01-01 12:52:30,1025,113
1791,2018-01-01 12:37:30,606,2018-01-01 13:10:00,1107,113
1792,2018-01-01 12:50:00,444,2018-01-01 13:05:00,1103,113
1793,2018-01-01 12:37:30,646,2018-01-01 12:55:00,1067,113
1794,2018-01-01 12:40:00,566,2018-01-01 13:10:00,1027,113
1795,2018-01-01 12:47:30,645,2018-01-01 13:00:00,1065,113
1796,2018-01-01 12:42:30,445,2018-01-01 13:00:00,1026,113
1797,2018-01-01 12:45:00,445,2018-01-01 12:50:00,1104,113
1798,2018-01-01 12:45:00,444,2018-01-01 12:57:30,1104,113
1799,2018-01-01 12:37:30,524,2018-01-01 13:00:00,1104,113
1800,2018-01-01 12:47:30,526,2018-01-01 13:02:30,1103,113
1801,2018-01-01 12:22:30,373,2018-01-01 13:05:00,502,113
1802,2018-01-01 12:32:30,780,2018-01-01 13:02:30,943,113
1803,2018-01-01 13:02:30,268,2018-01-01 13:02:30,960,113
1804,2018-01-01 12:40:00,127,2018-01-01 13:17:30,830,113
1805,2018-01-01 12:15:00,1016,2018-01-01 12:30:00,976,113
1806,2018-01-01 12:07:30,49,2018-01-01 12:32:30,247,113
1807,2018-01-01 12:35:00,1078,2018-01-01 13:02:30,734,113
1808,2018-01-01 12:07:30,22,2018-01-01 12:32:30,1168,113
1809,2018-01-01 12:02:30,446,2018-01-01 13:07:30,626,113
1810,2018-01-01 12:02:30,903,2018-01-01 13:00:00,263,113
1811,2018-01-01 12:40:00,1176,2018-01-01 13:02:30,63,113
1812,2018-01-01 12:07:30,72,2018-01-01 12:35:00,838,113
1813,2018-01-01 12:02:30,302,2018-01-01 12:22:30,861,113
1814,2018-01-01 12:05:00,441,2018-01-01 13:22:30,556,113
1815,2018-01-01 12:30:00,459,2018-01-01 13:22:30,976,113
1816,2018-01-01 12:17:30,502,2018-01-01 13:15:00,1104,113
1817,2018-01-01 12:30:00,933,2018-01-01 13:07:30,266,113
1818,2018-01-01 12:10:00,1087,2018-01-01 13:12:30,466,113
1819,2018-01-01 12:05:00,875,2018-01-01 12:55:00,571,113
1820,2018-01-01 12:10:00,353,2018-01-01 13:25:00,1053,113
1821,2018-01-01 12:05:00,601,2018-01-01 13:25:00,455,113
1822,2018-01-01 13:00:00,638,2018-01-01 13:22:30,172,113
1823,2018-01-01 12:17:30,452,2018-01-01 13:25:00,1170,113
1824,2018-01-01 12:40:00,255,2018-01-01 13:05:00,949,113
1825,2018-01-01 12:22:30,1176,2018-01-01 13:25:00,1096,113
1826,2018-01-01 12:10:00,2,2018-01-01 13:00:00,134,113
1827,2018-01-01 12:20:00,529,2018-01-01 12:45:00,510,113
1828,2018-01-01 12:10:00,1107,2018-01-01 13:22:30,678,113
1829,2018-01-01 12:12:30,1081,2018-01-01 12:47:30,997,113
1830,2018-01-01 12:20:00,971,2018-01-01 13:00:00,398,113
1831,2018-01-01 12:02:30,185,2018-01-01 12:57:30,1013,113
1832,2018-01-01 12:25:00,953,2018-01-01 13:17:30,975,113
1833,2018-01-01 12:12:30,952,2018-01-01 12:42:30,450,113
1834,2018-01-01 12:10:00,458,2018-01-01 12:52:30,645,113
1835,2018-01-01 12:25:00,635,2018-01-01 13:07:30,351,113
1836,2018-01-01 12:12:30,1126,2018-01-01 12:32:30,646,113
1837,2018-01-01 12:32:30,365,2018-01-01 13:15:00,751,113
1838,2018-01-01 12:37:30,273,2018-01-01 13:02:30,909,113
1839,2018-01-01 12:32:30,590,2018-01-01 13:15:00,113,113
1840,2018-01-01 12:02:30,161,2018-01-01 12:32:30,726,113
1841,2018-01-01 12:47:30,1027,2018-01-01 13:22:30,705,113
1842,2018-01-01 13:12:30,554,2018-01-01 13:22:30,707,113
1843,2018-01-01 12:35:00,690,2018-01-01 12:45:00,898,113
1844,2018-01-01 12:10:00,258,2018-01-01 12:47:30,1123,113
1845,2018-01-01 12:10:00,618,2018-01-01 12:32:30,274,113
1846,2018-01-01 12:17:30,972,2018-01-01 13:02:30,491,113
1847,2018-01-01 12:20:00,902,2018-01-01 12:35:00,1141,113
1848,2018-01-01 12:52:30,463,2018-01-01 13:17:30,484,113
1849,2018-01-01 12:57:30,774,2018-01-01 13:25:00,82,113
1850,2018-01-01 12:42:30,848,2018-01-01 13:25:00,824,113
1851,2018-01-01 12:47:30,337,2018-01-01 12:57:30,12,113
1852,2018-01-01 12:02:30,1055,2018-01-01 13:10:00,732,113
1853,2018-01-01 12:27:30,476,2018-01-01 12:50:00,109,113
1854,2018-01-01 12:45:00,571,2018-01-01 13:12:30,875,113
1855,2018-01-01 12:20:00,1055,2018-01-01 13:20:00,808,113
1856,2018-01-01 12:30:00,182,2018-01-01 12:57:30,907,113
1857,2018-01-01 12:17:30,1002,2018-01-01 13:20:00,905,113
1858,2018-01-01 12:02:30,484,2018-01-01 12:47:30,522,113
1859,2018-01-01 12:05:00,563,2018-01-01 13:10:00,77,113
1860,2018-01-01 12:02:30,582,2018-01-01 13:25:00,85,113
1861,2018-01-01 12:57:30,768,2018-01-01 13:20:00,270,113
1862,2018-01-01 12:45:00,209,2018-01-01 13:12:30,840,113
1863,2018-01-01 12:07:30,1071,2018-01-01 12:45:00,205,113
1864,2018-01-01 12:20:00,477,2018-01-01 13:05:00,732,113
1865,2018-01-01 12:10:00,493,2018-01-01 13:20:00,404,113
1866,2018-01-01 12:57:30,1067,2018-01-01 13:22:30,747,113
1867,2018-01-01 12:02:30,560,2018-01-01 13:05:00,657,113
1868,2018-01-01 12:52:30,577,2018-01-01 13:25:00,566,113
1869,2018-01-01 12:17:30,839,2018-01-01 12:37:30,1021,113
1870,2018-01-01 12:10:00,60,2018-01-01 13:02:30,91,113
1871,2018-01-01 12:20:00,511,2018-01-01 13:20:00,555,113
1872,2018-01-01 12:45:00,623,2018-01-01 13:20:00,1001,113
1873,2018-01-01 12:12:30,103,2018-01-01 13:00:00,163,113
1874,2018-01-01 12:02:30,402,2018-01-01 12:05:00,406,113
1875,2018-01-01 12:12:30,519,2018-01-01 13:15:00,651,113
1876,2018-01-01 12:20:00,1017,2018-01-01 13:10:00,573,113
1877,2018-01-01 12:15:00,307,2018-01-01 13:22:30,807,113
1878,2018-01-01 12:30:00,1110,2018-01-01 13:02:30,5,113
1879,2018-01-01 13:00:00,804,2018-01-01 13:22:30,127,113
1880,2018-01-01 12:12:30,397,2018-01-01 13:10:00,609,113
1881,2018-01-01 13:15:00,980,2018-01-01 13:22:30,1018,113
1882,2018-01-01 12:02:30,668,2018-01-01 13:17:30,884,113
1883,2018-01-01 12:20:00,548,2018-01-01 13:15:00,1134,113
1884,2018-01-01 12:02:30,766,2018-01-01 13:20:00,433,113
1885,2018-01-01 12:17:30,101,2018-01-01 12:47:30,23,113
1886,2018-01-01 12:07:30,779,2018-01-01 13:07:30,63,113
1887,2018-01-01 12:52:30,95,2018-01-01 12:57:30,640,113
1888,2018-01-01 12:07:30,998,2018-01-01 13:17:30,477,113
1889,2018-01-01 12:55:00,707,2018-01-01 13:17:30,1073,113
1890,2018-01-01 12:52:30,965,2018-01-01 13:02:30,811,113
1891,2018-01-01 12:27:30,1049,2018-01-01 12:57:30,67,113
1892,2018-01-01 12:07:30,1199,2018-01-01 12:55:00,183,113
1893,2018-01-01 12:07:30,997,2018-01-01 13:25:00,232,113
1894,2018-01-01 12:17:30,917,2018-01-01 13:00:00,517,113
1895,2018-01-01 13:02:30,701,2018-01-01 13:12:30,1141,113
1896,2018-01-01 12:10:00,250,2018-01-01 12:35:00,1049,113
1897,2018-01-01 12:20:00,864,2018-01-01 13:05:00,732,113
1898,2018-01-01 12:02:30,474,2018-01-01 13:20:00,871,113
1899,2018-01-01 12:02:30,28,2018-01-01 12:45:00,776,113
1900,2018-01-01 12:12:30,601,2018-01-01 13:10:00,723,113
1901,2018-01-01 12:02:30,500,2018-01-01 13:15:00,182,113
1902,2018-01-01 12:02:30,237,2018-01-01 12:30:00,1160,113
1903,2018-01-01 12:10:00,973,2018-01-01 12:40:00,384,113
1904,2018-01-01 12:20:00,722,2018-01-01 12:30:00,167,113
1905,2018-01-01 12:10:00,730,2018-01-01 13:00:00,425,113
1906,2018-01-01 12:05:00,956,2018-01-01 13:22:30,497,113
1907,2018-01-01 12:05:00,907,2018-01-01 12:45:00,1183,113
1908,2018-01-01 12:10:00,57,2018-01-01 12:32:30,443,113
1909,2018-01-01 12:27:30,506,2018-01-01 13:10:00,497,113
1910,2018-01-01 12:20:00,253,2018-01-01 12:47:30,207,113
1911,2018-01-01 12:40:00,454,2018-01-01 13:22:30,57,113
1912,2018-01-01 12:12:30,1072,2018-01-01 12:57:30,785,113
1913,2018-01-01 12:10:00,380,2018-01-01 13:20:00,315,113
1914,2018-01-01 12:32:30,732,2018-01-01 13:10:00,183,113
1915,2018-01-01 12:02:30,1051,2018-01-01 13:05:00,738,113
1916,2018-01-01 12:10:00,229,2018-01-01 12:50:00,265,113
1917,2018-01-01 13:05:00,416,2018-01-01 13:22:30,947,113
1918,2018-01-01 13:00:00,823,2018-01-01 13:12:30,132,113
1919,2018-01-01 12:02:30,224,2018-01-01 13:20:00,393,113
1920,2018-01-01 12:27:30,354,2018-01-01 13:25:00,614,113
1921,2018-01-01 12:02:30,708,2018-01-01 13:02:30,76,113
1922,2018-01-01 12:47:30,834,2018-01-01 13:15:00,365,113
1923,2018-01-01 12:37:30,282,2018-01-01 13:05:00,46,113
1924,2018-01-01 12:02:30,264,2018-01-01 13:22:30,861,113
1925,2018-01-01 12:25:00,267,2018-01-01 13:25:00,1010,113
1926,2018-01-01 12:05:00,433,2018-01-01 12:52:30,670,113
1927,2018-01-01 12:55:00,606,2018-01-01 13:25:00,643,113
1928,2018-01-01 12:22:30,102,2018-01-01 13:17:30,777,113
1929,2018-01-01 12:05:00,101,2018-01-01 12:22:30,978,113
1930,2018-01-01 12:12:30,441,2018-01-01 12:47:30,722,113
1931,2018-01-01 12:02:30,735,2018-01-01 13:00:00,344,113
1932,2018-01-01 12:10:00,59,2018-01-01 12:57:30,750,113
1933,2018-01-01 13:02:30,480,2018-01-01 13:15:00,713,113
1934,2018-01-01 12:55:00,327,2018-01-01 13:25:00,413,113
1935,2018-01-01 12:15:00,233,2018-01-01 13:02:30,369,113
1936,2018-01-01 12:15:00,86,2018-01-01 13:25:00,1169,113
1937,2018-01-01 12:07:30,1011,2018-01-01 12:27:30,525,113
1938,2018-01-01 12:17:30,863,2018-01-01 13:25:00,746,113
1939,2018-01-01 13:05:00,977,2018-01-01 13:20:00,175,113
1940,2018-01-01 12:25:00,1199,2018-01-01 13:10:00,947,113
1941,2018-01-01 12:10:00,932,2018-01-01 12:42:30,494,113
1942,2018-01-01 12:15:00,1198,2018-01-01 12:37:30,240,113
1943,2018-01-01 12:02:30,243,2018-01-01 13:25:00,170,113
1944,2018-01-01 12:35:00,1043,2018-01-01 12:42:30,1063,113
1945,2018-01-01 12:30:00,707,2018-01-01 13:07:30,114,113
1946,2018-01-01 12:17:30,326,2018-01-01 13:12:30,1171,113
1947,2018-01-01 12:07:30,1148,2018-01-01 12:40:00,1193,113
1948,2018-01-01 13:00:00,747,2018-01-01 13:25:00,916,113
1949,2018-01-01 12:12:30,820,2018-01-01 12:52:30,218,113
1950,2018-01-01 13:05:00,841,2018-01-01 13:20:00,559,113
1951,2018-01-01 12:17:30,925,2018-01-01 12:55:00,762,113
1952,2018-01-01 12:17:30,526,2018-01-01 12:25:00,720,113
1953,2018-01-01 12:10:00,613,2018-01-01 12:17:30,214,113
1954,2018-01-01 13:05:00,946,2018-01-01 13:22:30,1130,113
1955,2018-01-01 12:17:30,230,2018-01-01 13:20:00,746,113
1956,2018-01-01 12:05:00,532,2018-01-01 13:10:00,1136,113
1957,2018-01-01 12:42:30,1040,2018-01-01 13:12:30,817,113
1958,2018-01-01 12:07:30,315,2018-01-01 13:20:00,750,113
1959,2018-01-01 12:47:30,981,2018-01-01 13:15:00,984,113
1960,2018-01-01 12:02:30,481,2018-01-01 12:45:00,555,113
1961,2018-01-01 12:05:00,417,2018-01-01 12:57:30,1042,113
1962,2018-01-01 12:27:30,315,2018-01-01 13:20:00,1015,113
1963,2018-01-01 13:12:30,1055,2018-01-01 13:25:00,633,113
1964,2018-01-01 13:05:00,1089,2018-01-01 13:10:00,473,113
1965,2018-01-01 12:52:30,1029,2018-01-01 13:02:30,816,113
1966,2018-01-01 12:32:30,82,2018-01-01 12:37:30,491,113
1967,2018-01-01 13:00:00,1076,2018-01-01 13:17:30,1019,113
1968,2018-01-01 12:52:30,1090,2018-01-01 13:02:30,1060,113
1969,2018-01-01 12:05:00,768,2018-01-01 12:17:30,189,113
1970,2018-01-01 13:07:30,300,2018-01-01 13:20:00,733,113
1971,2018-01-01 13:02:30,818,2018-01-01 13:17:30,58,113
1972,2018-01-01 13:20:00,309,2018-01-01 13:22:30,227,113
1973,2018-01-01 13:10:00,668,2018-01-01 13:20:00,263,113
1974,2018-01-01 12:15:00,338,2018-01-01 13:20:00,1078,113
1975,2018-01-01 12:02:30,752,2018-01-01 12:32:30,352,113
1976,2018-01-01 12:25:00,710,2018-01-01 12:50:00,534,113
1977,2018-01-01 12:12:30,400,2018-01-01 12:32:30,391,113
1978,2018-01-01 12:02:30,947,2018-01-01 12:47:30,98,113
1979,2018-01-01 12:12:30,238,2018-01-01 13:15:00,1065,113
1980,2018-01-01 13:15:00,435,2018-01-01 13:20:00,521,113
1981,2018-01-01 12:42:30,244,2018-01-01 13:15:00,781,113
1982,2018-01-01 12:17:30,939,2018-01-01 13:20:00,223,113
1983,2018-01-01 12:12:30,172,2018-01-01 13:10:00,210,113
1984,2018-01-01 13:12:30,801,2018-01-01 13:20:00,857,113
1985,2018-01-01 12:32:30,1093,2018-01-01 13:15:00,999,113
1986,2018-01-01 12:47:30,208,2018-01-01 13:15:00,19,113
1987,2018-01-01 12:15:00,349,2018-01-01 12:57:30,1050,113
1988,2018-01-01 12:02:30,152,2018-01-01 12:22:30,303,113
1989,2018-01-01 12:35:00,1150,2018-01-01 13:10:00,250,113
1990,2018-01-01 12:05:00,279,2018-01-01 12:42:30,655,113
1991,2018-01-01 12:55:00,605,2018-01-01 13:22:30,846,113
1992,2018-01-01 12:20:00,1174,2018-01-01 13:20:00,248,113
1993,2018-01-01 12:02:30,77,2018-01-01 12:27:30,496,113
1994,2018-01-01 12:37:30,660,2018-01-01 13:15:00,628,113
1995,2018-01-01 12:02:30,1173,2018-01-01 12:32:30,752,113
1996,2018-01-01 12:20:00,241,2018-01-01 13:20:00,958,113
1997,2018-01-01 12:10:00,928,2018-01-01 13:05:00,1163,113
1998,2018-01-01 12:50:00,344,2018-01-01 13:22:30,496,113
1999,2018-01-01 12:37:30,500,2018-01-01 13:07:30,563,113
2000,2018-01-01 12:02:30,983,2018-01-01 12:12:30,616,113
2001,2018-01-01 12:10:00,534,2018-01-01 13:12:30,203,113
2002,2018-01-01 12:52:30,396,2018-01-01 13:22:30,372,113
2003,2018-01-01 12:02:30,1064,2018-01-01 13:25:00,862,113
2004,2018-01-01 12:05:00,1059,2018-01-01 13:25:00,61,113
2005,2018-01-01 12:07:30,119,2018-01-01 13:07:30,339,113
2006,2018-01-01 12:02:30,88,2018-01-01 13:15:00,525,113
2007,2018-01-01 12:07:30,284,2018-01-01 12:15:00,1018,113
2008,2018-01-01 12:45:00,29,2018-01-01 13:17:30,1112,113
2009,2018-01-01 12:42:30,491,2018-01-01 13:22:30,8,113
2010,2018-01-01 13:25:00,1192,2018-01-01 13:25:00,678,113
2011,2018-01-01 12:30:00,899,2018-01-01 13:15:00,5,113
2012,2018-01-01 13:07:30,1018,2018-01-01 13:17:30,346,113
2013,2018-01-01 12:15:00,1022,2018-01-01 13:05:00,786,113
2014,2018-01-01 12:22:30,824,2018-01-01 13:07:30,990,113
2015,2018-01-01 12:07:30,830,2018-01-01 12:55:00,1138,113
2016,2018-01-01 12:05:00,803,2018-01-01 13:15:00,164,113
2017,2018-01-01 12:22:30,334,2018-01-01 13:20:00,1002,113
2018,2018-01-01 12:02:30,938,2018-01-01 12:50:00,498,113
2019,2018-01-01 12:32:30,935,2018-01-01 13:25:00,351,113
2020,2018-01-01 12:10:00,1035,2018-01-01 13:25:00,176,113
2021,2018-01-01 12:15:00,1149,2018-01-01 13:12:30,915,113
2022,2018-01-01 12:22:30,227,2018-01-01 13:00:00,838,113
2023,2018-01-01 12:22:30,968,2018-01-01 13:10:00,437,113
2024,2018-01-01 12:55:00,812,2018-01-01 13:15:00,237,113
2025,2018-01-01 12:22:30,168,2018-01-01 13:25:00,536,113
2026,2018-01-01 12:20:00,1019,2018-01-01 13:22:30,766,113
2027,2018-01-01 12:20:00,900,2018-01-01 13:10:00,250,113
2028,2018-01-01 12:05:00,169,2018-01-01 12:25:00,923,113
2029,2018-01-01 12:47:30,1131,2018-01-01 13:20:00,253,113
2030,2018-01-01 12:17:30,1094,2018-01-01 13:02:30,471,113
2031,2018-01-01 12:05:00,645,2018-01-01 12:45:00,1047,113
2032,2018-01-01 12:30:00,356,2018-01-01 12:50:00,782,113
2033,2018-01-01 12:15:00,978,2018-01-01 13:25:00,800,113
2034,2018-01-01 12:05:00,546,2018-01-01 13:25:00,893,113
2035,2018-01-01 12:05:00,654,2018-01-01 13:20:00,710,113
2036,2018-01-01 12:27:30,986,2018-01-01 13:20:00,613,113
2037,2018-01-01 12:05:00,26,2018-01-01 13:20:00,1128,113
2038,2018-01-01 12:20:00,329,2018-01-01 13:02:30,25,113
2039,2018-01-01 12:25:00,998,2018-01-01 13:25:00,396,113
2040,2018-01-01 12:10:00,357,2018-01-01 13:25:00,273,113
2041,2018-01-01 12:22:30,1014,2018-01-01 13:05:00,998,113
2042,2018-01-01 12:47:30,314,2018-01-01 13:02:30,1079,113
2043,2018-01-01 12:07:30,1121,2018-01-01 12:55:00,593,113
2044,2018-01-01 12:22:30,517,2018-01-01 13:25:00,500,113
